power,torque,acceleration,fuel_economy,engine_size,weight,length,width,height,horsepower,displacement,price
289.84,482.05,55.44,14.18,2.68,995.46,4.07,2.14,1.01,134.82,1184.01,23258.3
267.48,466.65,47.42,6.47,2.97,1446.94,3.52,1.65,1.4,284.76,3540.37,23624.32
159.29,431.64,50.31,17.85,3.63,825.87,3.21,1.96,1.03,275.73,4760.92,66037.93
162.34,439.48,45.83,13.18,4.77,1272.21,5.88,2.36,1.2,120.81,1403.11,21457.75
96.25,457.35,7.12,9.78,4.38,546.54,5.44,1.42,1.12,309.02,3515.77,90197.76
240.39,511.57,28.2,7.66,4.0,2113.67,5.97,1.62,1.37,332.92,2363.21,94460.59
268.14,343.05,75.09,16.32,1.41,2305.11,4.52,2.24,1.32,368.66,2556.81,20867.01
278.71,191.08,31.93,19.25,4.8,1646.88,4.9,1.67,1.29,198.6,3690.07,80189.96
253.11,505.33,9.12,12.42,1.23,1599.06,4.32,2.33,1.35,135.12,1571.97,80920.85
214.1,195.51,8.41,15.51,1.29,2143.72,5.12,1.12,1.08,395.99,2497.08,49651.37
257.88,576.26,98.6,16.3,2.51,667.0,5.33,1.84,1.42,371.91,1444.79,59410.01
77.55,360.9,5.63,6.78,1.47,1798.42,5.24,1.88,1.96,212.46,2142.85,89487.93
125.31,583.45,1.22,19.55,1.17,2282.29,4.58,2.49,1.07,266.16,4877.21,61847.83
216.61,463.09,45.45,14.41,3.34,2302.32,3.14,1.42,1.95,367.08,2822.63,69610.61
137.41,234.65,46.37,10.3,3.33,655.47,5.92,2.48,1.7,260.83,2238.11,85103.6
229.06,223.18,91.09,17.34,4.8,1951.44,4.84,1.63,1.93,359.82,1180.87,22109.36
159.7,514.75,98.73,7.26,3.38,1261.78,5.91,2.26,1.84,240.61,2659.28,41872.57
87.68,539.13,81.29,20.0,4.99,1610.86,5.31,2.42,1.85,174.2,2802.18,30332.75
289.66,422.78,22.86,15.08,3.47,1216.33,3.34,2.01,1.52,331.7,3080.65,88174.52
199.18,402.42,87.67,11.05,1.54,557.57,5.27,1.93,1.7,163.89,1545.49,21163.57
153.88,415.46,39.22,11.56,4.62,1196.51,4.54,2.18,1.4,286.63,4449.45,95961.65
108.09,566.96,49.21,8.87,2.84,2460.07,4.48,1.49,1.63,172.04,1303.45,30310.38
103.81,218.36,13.88,14.61,1.73,1191.33,5.69,1.71,1.67,151.7,1769.16,23269.49
113.01,275.37,17.7,6.33,1.48,1421.56,3.62,1.55,1.5,307.12,1157.25,83952.83
216.28,186.79,87.36,18.81,1.24,1053.76,5.42,2.12,1.18,162.8,2481.89,58761.84
214.11,316.01,46.25,16.21,1.15,1004.87,5.14,2.34,1.51,259.63,1428.69,55792.99
194.84,259.11,26.92,10.66,1.08,1144.16,3.63,1.49,1.12,367.16,3374.37,74328.19
252.56,374.3,8.69,13.06,3.35,1990.88,4.29,1.19,1.28,208.92,3583.67,65662.26
155.12,593.93,60.58,8.56,1.41,805.72,3.74,1.24,1.19,185.53,1693.49,91741.23
93.05,386.03,41.04,19.74,1.45,1295.71,5.91,2.3,1.82,177.37,1683.55,73491.46
284.11,400.54,57.16,9.2,4.08,874.09,3.97,1.64,1.51,172.72,1459.35,68849.6
139.94,411.56,15.44,12.22,3.13,603.65,4.01,1.2,1.06,396.99,2289.42,84789.96
132.29,456.68,76.02,13.93,2.89,1323.68,4.05,2.39,1.83,389.51,1497.19,78469.4
286.13,231.55,6.65,16.12,3.3,2183.66,3.42,2.19,1.2,149.1,1657.06,85165.98
224.67,385.38,35.88,18.16,2.57,2133.2,4.32,1.57,1.46,190.41,3990.44,60217.63
127.25,554.81,38.39,13.15,4.63,1748.48,3.35,2.41,1.63,200.47,1557.09,83522.02
214.52,390.06,89.39,16.83,1.61,1123.44,3.75,2.12,1.03,270.97,4049.83,90141.25
151.97,519.57,11.06,17.7,1.51,1294.57,5.39,1.22,1.23,316.68,3880.15,71291.81
231.14,394.23,25.18,10.19,1.73,2316.9,4.75,1.6,1.46,384.19,1613.41,66898.39
188.82,425.15,1.81,18.08,4.73,1630.27,5.09,2.38,1.71,145.76,3305.15,68537.2
170.43,481.4,93.44,18.88,2.8,726.48,5.95,2.26,1.12,376.25,4479.59,61507.04
208.04,329.55,5.48,10.03,4.21,509.26,4.0,1.6,1.54,375.96,2385.38,47756.26
240.94,353.5,22.46,11.79,1.56,852.77,4.5,1.63,1.91,208.72,3322.35,70581.14
77.95,448.59,17.8,19.42,1.59,1329.25,3.26,2.5,1.5,278.62,1268.31,79996.84
122.23,554.12,20.51,7.86,1.15,1444.13,4.69,1.1,1.78,235.99,3097.56,55261.02
165.17,401.84,15.52,7.73,4.45,2392.23,4.12,1.41,1.64,222.62,1101.55,32492.21
236.09,446.52,2.71,8.33,1.92,1843.79,3.06,1.16,1.8,153.56,3610.98,39054.62
97.37,259.43,72.23,17.84,4.32,1294.37,5.0,1.31,1.29,368.9,1052.01,26840.68
121.77,161.94,18.14,13.75,2.69,2285.34,5.45,1.51,1.26,213.91,3361.18,41445.09
215.43,334.24,55.2,11.54,2.18,2396.91,5.29,1.21,1.87,246.23,4578.21,83988.42
170.67,160.11,26.87,13.12,3.53,1015.78,3.42,2.25,1.98,257.71,1686.72,41784.59
79.14,561.43,11.78,13.65,2.1,1608.36,4.95,2.24,1.21,103.3,1547.54,92001.49
271.63,418.84,60.05,14.98,1.7,2328.82,4.26,1.57,1.52,114.09,1665.13,79042.69
93.63,421.42,24.53,10.84,2.15,1211.35,5.16,1.45,1.57,242.82,3654.68,94946.38
239.83,246.72,3.12,8.93,3.38,602.85,4.49,1.9,1.33,331.27,1426.39,26011.02
238.84,372.97,68.84,11.52,1.99,2138.2,5.4,2.04,1.27,277.07,2443.9,27326.57
281.4,211.57,95.02,11.69,1.74,1583.8,5.62,2.1,1.81,297.64,3769.11,87935.65
131.18,370.24,22.12,19.82,4.78,578.85,5.12,2.39,1.18,270.38,4661.95,22715.68
231.92,283.81,92.44,19.57,4.78,1448.43,5.59,2.27,1.32,348.67,1148.03,67701.59
126.75,204.26,7.7,15.44,2.36,1949.53,3.2,1.47,1.54,337.22,2275.01,70071.31
274.34,427.14,23.3,5.37,4.48,542.54,5.62,1.79,1.94,339.63,4991.74,48056.95
247.62,330.87,47.99,14.41,4.49,2468.17,5.3,1.63,1.42,321.27,1955.11,28837.93
154.79,279.26,29.63,8.5,1.17,535.75,5.96,1.64,1.38,303.89,1873.02,95996.89
251.93,190.23,41.76,18.19,4.78,1434.8,4.84,1.25,1.99,169.5,4770.93,71971.73
211.74,380.71,23.07,7.65,1.88,872.88,5.34,1.53,1.06,390.73,4535.14,94220.18
298.85,228.25,39.62,16.37,3.78,807.79,5.45,1.34,1.22,261.09,3371.76,66406.9
95.58,544.86,26.56,6.94,4.55,2411.3,5.59,2.21,1.66,265.26,1347.95,52676.26
158.85,266.89,72.34,12.44,1.32,940.37,5.05,1.11,1.85,248.54,2922.35,67392.62
260.55,306.51,67.8,13.49,2.07,2257.26,5.39,1.99,1.85,360.19,3833.45,86961.07
231.93,456.06,61.86,16.29,1.63,2261.74,5.62,1.04,1.83,138.66,2340.48,79480.66
111.17,518.09,83.21,12.61,1.03,1074.08,4.85,2.47,1.63,177.94,3536.02,63198.83
250.47,198.14,76.1,13.12,4.85,1183.74,4.9,2.4,1.1,381.17,3751.54,25426.96
142.72,468.68,6.74,13.73,2.38,1741.83,3.14,2.31,1.97,390.66,3998.61,30406.9
245.61,161.06,2.21,9.85,2.95,2040.81,5.05,1.67,1.27,399.14,2704.73,56110.96
111.82,507.66,69.37,8.31,1.33,1861.0,4.96,1.41,1.95,145.32,2729.34,95489.27
169.44,437.34,39.76,9.11,4.94,1318.67,5.68,1.34,1.21,109.34,3606.67,49482.11
269.48,362.94,96.82,7.78,4.47,2053.19,5.31,2.27,1.76,287.87,1524.98,22602.09
282.19,427.49,79.65,12.22,1.47,750.37,5.06,1.65,1.2,247.48,1256.84,66557.71
135.52,508.9,31.04,11.83,1.05,644.89,4.18,1.72,1.6,187.5,3779.93,88809.79
250.47,167.83,48.05,6.57,1.97,2473.33,3.43,1.75,1.62,310.74,3238.59,20781.67
148.45,382.97,8.79,10.26,1.13,657.16,4.19,1.2,1.57,306.84,4202.35,36012.02
112.68,197.06,63.64,15.6,1.13,2372.42,3.16,1.81,1.71,361.29,3856.35,84138.25
151.38,516.67,8.01,18.42,3.19,2134.6,4.36,1.97,1.53,319.48,1326.52,24828.17
130.6,221.8,87.18,8.29,4.9,1173.79,3.55,2.18,1.66,249.46,3221.45,77536.14
126.4,598.35,97.48,14.75,1.8,1860.46,3.22,1.05,1.26,238.79,4473.09,78173.53
242.11,341.47,34.59,10.57,4.95,580.22,5.6,1.87,1.44,317.58,2946.68,89873.86
277.66,339.77,27.68,13.89,4.65,921.32,4.87,1.95,1.73,139.47,3863.3,92722.6
115.43,256.89,97.14,7.71,4.42,1484.56,3.74,2.31,1.45,254.45,2436.93,67436.07
111.79,325.99,96.94,8.87,3.63,1150.38,5.32,1.2,1.97,236.14,1944.2,25879.74
113.2,383.9,33.7,17.43,2.72,997.43,4.85,2.06,1.17,150.29,1146.69,78912.16
224.36,363.58,84.42,17.09,3.34,2236.54,3.62,1.17,1.27,117.13,3124.68,94928.46
83.85,204.95,45.22,19.01,2.26,1514.47,3.12,1.22,1.99,389.54,1019.76,96144.94
218.8,540.56,45.47,12.73,2.96,1833.73,3.42,1.04,1.31,311.4,1807.41,73874.59
293.23,192.26,67.26,11.66,4.47,854.3,5.08,2.26,1.94,304.97,2988.7,69427.78
270.5,406.77,3.04,18.96,3.76,1853.03,3.65,1.99,1.39,295.37,1426.37,72627.62
299.87,171.7,97.72,11.1,4.48,2064.77,4.7,2.11,1.88,221.24,2308.13,73407.47
256.77,493.03,79.78,11.53,4.27,740.42,4.63,1.01,1.32,209.94,2584.69,75637.38
162.43,351.91,23.75,10.6,1.91,646.39,4.81,2.0,1.62,239.05,2519.14,89066.69
191.79,365.63,2.56,10.12,2.52,1297.65,4.74,1.8,1.61,329.46,4251.94,77449.85
289.99,158.2,19.58,5.11,3.59,2296.06,3.73,2.39,1.06,380.33,2406.49,28113.67
184.32,265.55,28.49,9.61,4.21,1578.32,3.93,1.92,1.72,181.79,2654.2,29750.89
115.76,456.5,18.14,12.88,3.84,713.75,4.7,1.38,1.96,245.06,4223.97,64018.12
84.77,434.92,95.14,14.02,4.28,2268.41,3.68,1.32,1.61,223.31,4359.45,92001.85
154.52,256.59,78.05,9.12,4.29,1347.48,5.0,1.14,1.62,235.53,3346.43,33441.14
240.8,538.26,21.67,6.44,1.09,1783.94,4.82,1.82,1.23,217.27,3377.91,59741.35
297.25,211.4,69.51,11.06,2.71,1935.2,5.08,2.49,1.13,131.23,3897.36,66270.95
136.69,185.74,8.57,18.41,1.77,1146.74,3.68,1.53,1.07,255.72,1270.45,84028.52
127.59,393.01,88.01,14.76,3.13,1148.67,4.0,2.0,1.99,298.55,3231.13,78452.04
179.67,177.06,56.23,19.36,1.7,1880.01,3.6,1.8,1.1,235.11,4024.65,47805.72
224.61,507.95,92.72,8.52,2.6,804.83,5.98,2.39,1.54,352.61,3083.83,69886.86
95.05,489.87,12.77,17.39,4.13,1917.49,3.11,1.45,1.26,208.04,1350.57,94956.63
199.61,287.49,39.7,11.71,3.4,1531.36,5.76,1.75,1.99,355.43,1834.04,94447.62
101.18,517.85,38.06,18.17,4.47,2111.85,5.37,1.46,1.08,220.89,1694.1,75596.09
152.87,589.02,64.1,17.34,1.53,2224.03,5.77,1.73,1.61,329.44,1699.35,60205.29
164.7,215.87,36.75,6.02,1.1,770.33,5.89,1.82,1.97,229.75,2247.26,60491.35
173.89,197.55,64.08,8.24,3.48,1800.4,3.46,1.09,1.78,237.94,1232.66,99589.31
88.0,462.77,98.37,8.59,1.57,742.77,3.91,1.15,1.69,118.69,3037.69,99735.75
258.14,426.85,30.63,14.36,3.11,1352.17,3.39,2.33,1.45,158.39,2471.04,53130.38
261.2,480.13,76.93,5.17,2.66,1462.69,3.06,1.39,1.76,141.13,3141.24,37216.15
77.73,258.54,97.59,17.02,4.84,1475.71,3.33,1.82,1.45,353.31,1392.33,59059.29
108.76,296.1,73.74,12.14,2.5,1288.95,4.38,2.18,1.89,386.6,4147.61,45232.55
229.83,346.92,25.47,17.61,1.15,2303.52,4.38,1.96,1.66,368.54,3546.68,69114.69
90.0,383.28,15.02,16.06,3.05,1860.46,3.13,1.13,1.72,121.63,1285.03,20968.68
290.21,481.88,35.33,9.45,2.4,2049.31,4.98,1.28,1.17,129.52,3641.21,81149.81
134.64,159.43,8.22,19.52,2.18,2038.45,4.87,1.57,1.21,136.42,3460.05,81970.7
219.88,388.64,4.2,19.53,4.19,1085.64,5.94,1.9,1.58,324.42,4247.08,72518.29
103.82,302.22,92.81,8.37,2.49,1364.15,4.32,1.92,1.94,172.21,1486.01,35797.64
274.56,440.61,28.59,17.24,4.45,2193.03,5.76,1.38,1.76,238.16,4367.99,78279.25
249.7,445.27,17.74,13.18,4.94,2374.78,3.13,1.25,1.13,317.79,4271.14,37080.91
188.82,528.32,73.28,13.13,3.36,1516.72,3.89,1.85,1.69,362.0,3545.17,80889.72
111.02,357.7,0.93,8.7,3.91,2483.62,3.3,1.6,1.8,161.21,3220.34,78645.7
213.6,234.61,35.54,16.76,3.22,510.46,5.28,1.05,1.75,160.74,4832.29,49435.26
148.56,217.0,30.56,18.15,4.99,1236.62,4.35,2.08,1.89,277.91,2566.1,53009.75
231.51,151.45,61.96,10.33,4.18,685.98,4.76,1.72,1.64,119.46,3319.94,64918.77
201.15,421.57,67.65,17.07,2.08,2150.1,4.49,1.12,1.06,200.27,4139.59,76614.47
252.44,382.77,44.02,7.21,2.31,1368.04,3.27,1.33,1.6,320.7,4993.39,94649.07
219.58,339.56,63.62,16.78,1.47,1319.81,5.52,1.58,1.57,276.33,1737.91,48978.84
150.27,161.79,2.42,17.48,2.09,1536.16,3.9,2.41,1.26,228.9,4490.92,87354.69
116.87,511.19,45.82,12.24,1.53,661.2,5.18,1.74,1.44,318.85,4062.05,32712.65
212.3,210.91,75.14,14.85,4.83,637.92,3.17,1.42,1.26,174.09,4625.02,39963.7
136.19,491.73,44.97,16.65,1.26,1475.14,3.1,1.09,1.91,141.77,3129.68,52887.65
153.15,554.93,2.18,14.96,4.85,1620.34,5.81,1.08,1.42,178.05,3923.28,98503.77
132.72,444.38,19.81,13.48,2.86,2444.01,4.83,1.52,1.11,145.37,1901.27,40077.33
266.39,402.55,52.34,6.72,4.44,1945.63,3.2,2.06,1.54,124.52,2833.2,58775.7
112.3,575.56,85.0,15.04,2.85,1323.53,4.95,1.82,1.06,253.75,4225.61,56739.19
86.69,503.83,20.14,8.88,1.66,1160.43,5.27,1.78,1.2,363.35,4518.33,89646.27
128.73,353.06,98.5,16.58,1.11,630.41,4.39,2.36,1.54,249.34,1421.89,72542.41
259.97,321.19,77.56,19.47,1.82,1546.66,3.86,2.19,1.58,290.37,4191.66,51677.64
280.9,389.86,15.8,15.44,4.17,1133.52,5.57,2.36,1.28,395.06,1562.85,36161.25
116.45,552.3,65.43,7.28,2.76,1730.6,3.25,2.32,1.8,251.56,4868.51,53420.88
296.42,450.56,63.47,7.49,4.53,1354.98,3.49,1.02,1.56,258.22,3877.41,91220.64
92.87,479.17,18.74,17.87,4.28,1581.59,5.13,1.47,1.47,346.49,2837.06,48623.86
186.2,522.71,33.52,7.61,3.85,2151.96,3.3,1.36,1.14,204.38,2801.4,79906.11
221.51,429.42,35.24,17.62,2.89,2458.21,4.9,1.19,1.68,197.53,3745.31,25571.29
114.35,535.08,22.72,17.56,2.12,1785.76,5.08,1.77,1.31,163.79,1132.76,44315.71
221.96,572.24,87.12,16.49,4.15,1829.97,3.78,2.36,1.67,268.13,1443.96,55764.44
178.58,539.05,54.66,10.71,4.91,721.44,4.27,1.06,1.74,375.42,2120.15,88667.33
140.75,559.85,75.4,17.07,1.07,2425.62,5.18,1.46,1.83,184.46,4491.02,29006.43
233.33,393.31,9.65,8.63,1.05,1437.54,3.9,1.9,1.3,189.98,3972.77,23851.43
278.15,533.52,66.78,13.9,4.57,870.66,3.24,1.36,1.79,110.4,3331.23,99635.0
267.53,384.65,6.36,17.47,3.4,729.87,3.28,2.36,1.67,348.79,4515.92,65741.79
191.43,343.69,31.69,11.52,4.1,1703.85,5.68,1.67,1.61,289.39,3366.79,76210.7
128.42,380.56,10.42,10.77,2.95,1804.45,5.85,1.9,1.74,251.88,3536.42,25674.58
132.24,312.83,47.25,5.68,1.56,1053.63,5.91,1.5,1.48,158.83,3443.12,42454.66
121.57,382.46,0.55,5.11,1.88,573.44,3.32,1.51,1.8,271.61,3050.67,43479.11
284.64,328.66,8.71,14.26,1.46,1190.45,4.52,2.31,1.49,310.68,4971.27,30519.13
136.81,327.56,42.18,11.17,4.63,1928.07,4.82,1.46,1.82,386.52,4284.79,20125.21
218.19,173.01,25.76,5.89,3.42,1873.18,3.34,1.58,1.46,210.72,1484.1,53515.82
244.02,181.95,8.02,10.32,4.77,1837.15,5.04,1.54,1.59,103.04,3544.38,93062.96
212.83,543.16,72.4,6.81,4.61,632.89,4.6,1.21,1.01,226.61,2180.16,58880.04
204.87,169.68,12.3,13.38,2.37,1958.35,4.96,2.27,1.69,228.98,3691.87,42030.49
143.92,505.04,44.64,16.98,4.29,2215.12,5.75,1.65,1.32,274.66,2484.69,68085.93
233.76,459.78,37.46,7.5,2.72,785.19,5.67,1.52,1.15,107.63,3583.29,70952.19
151.64,182.27,40.96,9.67,3.71,1711.56,4.09,1.33,1.99,236.2,3753.1,31244.24
184.26,162.39,50.55,19.46,2.54,577.99,3.09,1.58,1.16,107.01,4024.85,56681.84
140.08,555.04,11.61,19.34,2.26,2276.81,4.81,2.24,1.98,186.52,4844.54,51158.55
161.74,303.17,54.14,7.31,3.21,1583.41,5.29,2.25,1.44,190.7,2037.34,35569.91
87.97,304.1,27.02,19.5,3.23,1194.55,4.74,1.21,1.44,287.87,2955.59,52142.3
298.62,546.14,62.34,13.54,3.48,902.62,4.19,1.06,1.48,262.91,1911.0,97122.31
279.63,474.96,53.34,18.05,1.52,2081.02,3.37,2.19,1.28,363.13,4776.17,31903.68
179.1,591.44,48.34,17.95,3.35,1250.66,3.86,1.3,1.76,215.96,3045.1,59386.04
204.89,539.51,98.07,11.11,4.31,2029.06,4.72,2.43,1.2,132.78,4415.85,55131.99
265.57,551.89,6.25,18.25,2.79,1520.86,4.88,2.39,1.02,243.05,3750.89,77816.56
230.82,210.5,29.94,10.38,4.22,1057.52,3.63,2.44,1.01,399.35,3707.29,86277.54
141.29,156.44,73.79,17.51,3.96,785.7,5.26,2.15,1.66,329.83,4383.69,69088.33
94.94,369.43,7.76,11.11,2.63,632.02,4.05,1.17,1.81,384.31,1289.27,96409.22
192.58,284.8,7.69,12.51,4.18,1914.17,3.15,1.11,1.4,188.59,1929.54,42480.36
255.78,568.15,40.51,18.59,2.29,1452.87,3.68,1.96,1.98,281.05,2431.26,71825.4
102.66,549.9,50.31,11.74,3.34,1749.57,3.22,2.02,1.24,314.19,4290.14,84316.68
199.31,384.08,14.29,16.63,2.09,1493.39,3.85,1.2,1.63,116.3,3994.58,45406.94
75.03,380.01,4.69,9.14,3.83,625.38,5.52,1.01,1.25,322.27,2265.08,28151.39
156.05,271.68,84.27,9.7,4.16,2283.74,4.3,2.36,1.38,389.22,1357.16,74961.54
186.11,324.44,63.27,15.56,1.02,833.91,5.14,2.0,1.97,328.31,4803.09,76203.24
142.06,197.41,78.18,14.66,1.19,1220.1,5.87,1.75,1.43,237.31,1835.53,49496.57
158.21,173.56,76.76,11.25,4.29,2200.7,3.64,1.99,1.47,364.05,1862.96,74225.06
211.74,282.89,13.66,14.77,3.95,1131.25,4.93,1.59,1.71,159.76,4560.86,42992.77
157.75,176.14,11.15,12.74,2.07,2170.96,3.04,1.57,1.34,105.8,1497.47,53091.41
185.89,331.93,53.09,13.93,1.04,1428.19,5.89,1.78,1.68,193.56,4095.97,81833.72
192.29,589.21,12.56,5.25,4.08,2114.31,3.36,1.4,1.02,187.99,4092.57,61436.84
153.32,317.28,0.14,9.5,3.59,2448.39,5.54,1.04,1.9,334.96,4121.5,56639.66
164.55,286.31,6.57,8.42,1.99,1468.15,5.24,1.71,1.06,387.34,4770.9,82815.16
298.05,395.02,96.28,6.13,2.46,950.76,3.59,1.21,1.62,334.4,3313.19,31757.02
257.5,436.18,38.82,15.11,2.04,1190.38,5.75,1.44,1.47,367.04,3830.89,24976.26
108.14,153.53,63.09,11.72,1.54,2415.87,4.59,1.36,1.5,303.89,1304.96,41976.31
256.57,356.85,54.66,11.49,1.18,831.5,4.34,1.31,1.05,353.09,4924.77,83451.43
267.1,258.89,96.06,7.95,4.81,2489.64,5.14,2.47,1.57,177.86,2747.98,67484.87
91.44,430.05,98.12,7.85,4.17,2315.8,5.83,2.44,1.52,393.19,4029.24,32933.71
182.3,473.25,24.73,14.61,3.67,825.4,4.7,2.16,1.5,103.63,1036.15,48562.35
283.39,252.9,63.44,8.33,2.29,2196.08,5.19,1.14,1.43,108.75,2923.56,72994.72
101.66,280.0,39.78,18.79,4.97,589.82,5.28,1.56,1.39,326.28,4673.71,96074.29
204.85,310.7,78.75,8.77,3.26,1217.16,4.97,1.36,1.19,375.47,1407.21,60476.63
124.69,167.52,3.6,7.63,4.47,1064.96,5.85,1.87,1.44,274.03,3066.79,80702.1
138.56,308.87,89.41,19.2,4.57,1338.9,5.34,1.71,1.5,161.4,3364.52,34890.87
149.6,534.76,20.71,6.07,1.28,2381.57,4.52,1.61,1.81,350.75,2328.76,75489.44
248.5,444.59,15.16,18.14,3.16,1064.94,4.28,1.06,1.13,329.66,1000.05,53325.27
192.56,174.59,97.31,8.39,2.22,1107.89,3.69,1.0,1.73,390.05,1897.17,73043.78
241.93,531.79,42.26,9.54,2.3,1925.24,5.45,1.27,1.37,370.58,4226.77,98788.67
244.71,326.94,59.06,14.92,1.31,1588.99,5.13,1.25,1.78,275.13,4808.89,23393.78
134.7,420.7,29.66,15.72,4.04,705.03,4.54,1.76,1.37,379.88,4310.03,75776.75
235.72,357.77,92.1,15.42,3.92,2223.38,3.82,2.21,1.2,203.6,2342.44,98282.04
267.72,465.53,72.71,13.43,4.79,1492.52,4.14,1.24,1.79,320.33,2537.42,22015.47
263.77,155.14,70.37,19.55,2.75,969.95,5.11,2.23,1.55,390.11,1206.67,60383.65
236.65,538.19,17.93,17.0,3.21,1293.11,3.4,2.3,1.16,192.94,2160.18,89713.12
226.36,508.51,25.05,14.37,3.29,2165.66,5.72,1.02,1.67,115.55,3195.43,43010.62
144.02,308.83,62.13,10.01,3.93,1309.05,3.21,2.18,1.29,229.83,3741.78,46596.49
87.73,318.26,94.44,14.63,3.69,1764.56,3.6,1.63,1.75,130.41,2111.41,42105.53
172.2,591.17,6.75,12.78,1.72,2441.35,3.34,1.61,1.74,311.37,2690.91,47721.93
164.46,268.92,20.53,12.25,2.07,1074.92,4.97,2.45,1.6,123.09,1302.33,96113.86
141.89,191.43,59.9,14.35,3.59,1034.8,3.05,2.45,1.25,302.81,3826.52,68800.59
145.4,271.99,59.77,17.99,4.79,711.81,3.46,2.42,1.74,364.9,1810.53,67006.87
232.76,456.05,40.82,5.23,3.33,1006.2,4.35,2.44,1.4,351.94,1754.16,73796.84
294.83,195.85,0.83,11.5,1.37,1996.77,5.74,1.65,1.26,230.32,3893.79,20724.33
207.63,425.98,63.77,8.63,3.86,682.78,3.6,2.32,1.74,104.12,1993.51,37152.52
135.93,261.4,6.25,11.88,3.93,1713.46,5.02,1.12,1.95,351.55,4220.36,85838.7
284.86,394.91,20.03,14.25,3.97,1975.83,4.56,1.1,1.37,376.23,3337.8,63066.56
135.49,315.8,89.53,15.0,4.15,1408.69,4.89,1.37,1.71,228.28,2770.18,71945.79
285.66,178.8,82.47,9.39,2.78,543.83,3.9,1.75,1.06,247.33,4708.44,28431.46
247.0,334.35,65.52,8.9,1.64,820.93,3.21,1.28,1.66,364.51,4256.5,74810.74
99.85,280.13,30.98,8.75,3.06,1571.11,4.07,1.53,1.83,336.79,2231.18,93103.08
289.38,297.03,35.44,12.58,4.76,2252.64,3.31,1.59,1.55,250.94,1775.45,88705.34
227.31,527.06,85.88,16.23,2.76,1721.09,3.48,2.01,1.18,308.18,1918.39,29404.1
112.19,150.9,71.87,15.99,3.06,822.73,3.25,1.03,1.17,367.26,1966.15,48341.71
98.7,250.06,51.92,14.12,1.98,615.46,4.17,1.35,1.22,387.96,3465.2,64550.28
168.55,343.02,54.09,15.45,3.81,843.39,4.5,1.62,1.87,289.43,3130.02,29231.57
211.27,202.74,33.72,7.14,3.77,912.5,4.18,2.34,1.2,252.34,2677.09,21449.92
253.37,181.07,47.43,13.41,3.51,1877.26,3.76,1.01,1.72,260.7,4344.47,85711.07
264.75,368.29,33.36,16.87,2.81,866.88,5.56,2.32,1.47,122.71,2551.3,84283.01
